groupId,count,implementation,testImplementation,androidTestImplementation,kapt,classpath,api,annotationProcessor,compile,compileOnly,testCompile,testRuntimeOnly,testRuntime,runtimeOnly
tr.xip.errorview,1,0,0,0,0,0,0,0,1,0,0,0,0,0
me.zhanghai.android.materialratingbar,6,5,0,0,0,0,0,0,1,0,0,0,0,0
com.hannesdorfmann.mosby,4,0,0,0,0,0,0,0,4,0,0,0,0,0
app.youkai.placeholdertextview,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.triplet.gradle,33,3,0,0,0,30,0,0,0,0,0,0,0,0
net.ltgt.gradle,21,0,1,0,0,18,1,0,0,1,0,0,0,0
com.amazonaws,65,30,2,0,0,1,4,0,28,0,0,0,0,0
nl.komponents.kovenant,15,0,0,0,0,0,0,0,14,0,1,0,0,0
org.elasticmq,2,0,0,0,0,0,0,0,0,0,2,0,0,0
androidx.ui,180,177,0,2,0,0,1,0,0,0,0,0,0,0
com.soywiz.korlibs,14,0,0,0,0,14,0,0,0,0,0,0,0,0
io.insert-koin,131,72,39,4,0,3,4,0,6,0,3,0,0,0
commons-io,168,112,12,3,0,2,7,0,28,0,4,0,0,0
com.fifesoft,11,3,0,0,0,0,0,0,8,0,0,0,0,0
com.readystatesoftware.systembartint,6,2,0,0,0,0,0,0,3,1,0,0,0,0
com.android.billingclient,68,62,3,0,0,0,3,0,0,0,0,0,0,0
com.tngtech.jgiven,2,0,2,0,0,0,0,0,0,0,0,0,0,0
com.tngtech.junit.dataprovider,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.github.jruby-gradle,2,1,0,0,0,0,0,0,1,0,0,0,0,0
org.asciidoctor,19,4,0,0,0,10,0,0,3,2,0,0,0,0
org.ysb33r.gradle,2,1,0,0,0,0,0,0,1,0,0,0,0,0
commons-httpclient,3,1,0,0,0,0,0,0,2,0,0,0,0,0
org.ajoberstar,12,2,0,0,0,8,0,0,2,0,0,0,0,0
me.champeau.deck2pdf,2,1,0,0,0,0,0,0,1,0,0,0,0,0
com.github.tibbi,7,7,0,0,0,0,0,0,0,0,0,0,0,0
com.white,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.mybatis,6,1,0,0,0,0,0,0,5,0,0,0,0,0
org.mybatis.dynamic-sql,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.hsqldb,9,4,2,0,0,0,0,0,0,0,1,0,0,2
com.willowtreeapps.assertk,55,6,34,3,0,0,1,0,0,0,11,0,0,0
javax.inject,71,44,2,0,0,0,14,0,7,4,0,0,0,0
com.google.devtools.ksp,23,16,1,0,0,3,1,0,0,2,0,0,0,0
io.earcam.wrapped,1,0,0,0,0,0,0,0,0,1,0,0,0,0
com.github.ajalt,56,49,1,0,0,0,1,0,5,0,0,0,0,0
org.rauschig,4,4,0,0,0,0,0,0,0,0,0,0,0,0
commons-cli,23,13,0,0,0,0,2,0,8,0,0,0,0,0
androidx.paging,249,224,9,0,0,0,15,0,0,1,0,0,0,0
com.github.cretz.pbandk,5,0,0,0,0,0,0,0,4,1,0,0,0,0
io.projectreactor.kotlin,20,15,1,0,0,0,3,0,1,0,0,0,0,0
io.r2dbc,24,14,4,0,0,0,0,0,1,0,0,3,0,2
dev.miku,2,0,0,0,0,0,0,0,0,0,0,1,0,1
mysql,81,17,7,0,0,2,7,0,11,0,2,2,1,32
org.postgresql,103,61,4,0,0,4,3,0,13,0,1,2,0,15
org.testcontainers,103,17,63,0,0,0,2,0,2,0,10,9,0,0
org.kodein.di,141,108,2,0,0,0,25,0,6,0,0,0,0,0
com.microsoft.azure,8,3,0,0,0,0,0,0,5,0,0,0,0,0
org.litote.kmongo,29,22,0,0,2,0,3,0,2,0,0,0,0,0
dev.fritz2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.cesarferreira,7,7,0,0,0,0,0,0,0,0,0,0,0,0
com.github.salomonbrys.kotson,38,13,1,0,0,0,4,0,19,0,1,0,0,0
com.github.rnett,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.just-ai.jaicf,2,2,0,0,0,0,0,0,0,0,0,0,0,0
androidx.coordinatorlayout,61,57,0,0,0,0,3,0,0,1,0,0,0,0
com.madgag.spongycastle,39,28,0,0,0,0,0,0,11,0,0,0,0,0
com.github.Basefy,1,1,0,0,0,0,0,0,0,0,0,0,0,0
net.minecraftforge.gradle,21,1,0,0,0,20,0,0,0,0,0,0,0,0
net.shadowfacts,6,0,0,0,0,0,1,0,5,0,0,0,0,0
org.spigotmc,75,4,6,0,1,0,0,0,0,52,12,0,0,0
com.github.kittinunf.fuel,137,100,1,0,0,2,5,0,28,0,0,0,0,1
org.mariuszgromada.math,3,3,0,0,0,0,0,0,0,0,0,0,0,0
jline,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.ow2.asm,101,57,0,0,0,3,7,0,33,0,1,0,0,0
gradle.plugin.org.jetbrains.gradle.plugin.idea-ext,5,4,0,0,0,0,0,0,1,0,0,0,0,0
kr.entree,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.google.android.apps.muzei,12,11,0,0,0,0,0,0,1,0,0,0,0,0
com.github.thorbenprimke,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.andyxialm,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.chootdev,2,1,0,0,0,0,0,0,1,0,0,0,0,0
com.commonsware.cwac,9,4,0,0,0,0,1,0,4,0,0,0,0,0
com.github.StephenVinouze,4,3,0,0,0,0,0,0,1,0,0,0,0,0
com.johnny.rxflux,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.umeng.analytics,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.firebase,12,10,0,0,0,0,0,0,2,0,0,0,0,0
com.codemybrainsout.onboarding,3,2,0,0,0,0,0,0,1,0,0,0,0,0
com.patloew.rxlocation,4,2,0,0,0,0,0,0,2,0,0,0,0,0
org.osmdroid,20,18,0,0,0,0,0,0,2,0,0,0,0,0
de.greenrobot,11,6,0,0,0,0,0,0,5,0,0,0,0,0
nan,15,1,0,0,0,13,0,0,1,0,0,0,0,0
dev.icerock,18,6,0,0,0,1,11,0,0,0,0,0,0,0
io.gitlab.arturbosch.detekt,108,20,5,0,0,66,11,0,1,2,0,0,0,3
org.jetbrains.exposed,118,98,0,0,0,0,10,0,10,0,0,0,0,0
androidx.collection,27,23,0,0,0,0,4,0,0,0,0,0,0,0
androidx.media2,7,7,0,0,0,0,0,0,0,0,0,0,0,0
com.werb.moretype,2,2,0,0,0,0,0,0,0,0,0,0,0,0
io.micrometer,55,26,1,0,0,0,2,0,20,1,0,1,0,4
org.ehcache,10,6,0,0,0,0,0,0,4,0,0,0,0,0
org.web3j,27,9,0,0,0,0,6,0,12,0,0,0,0,0
org.springframework.kafka,18,4,5,0,0,0,1,0,5,0,3,0,0,0
org.apache.kafka,23,10,2,0,0,0,2,0,5,2,2,0,0,0
org.cassandraunit,3,0,0,0,0,0,0,0,1,0,2,0,0,0
javax.xml.bind,48,25,1,0,3,0,5,2,3,0,4,0,0,5
org.glassfish.jaxb,5,0,1,0,0,0,1,0,1,1,1,0,0,0
javax.activation,19,8,1,0,0,0,1,0,2,0,1,0,0,6
com.strapdata.elasticsearch,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.strapdata.elasticsearch.client,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.skyscreamer,8,1,4,1,0,0,0,0,0,0,1,0,1,0
com.typesafe.akka,3,0,0,0,0,0,0,0,3,0,0,0,0,0
net.pedroloureiro.mvflow,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.jparsec,6,3,0,0,0,0,2,0,1,0,0,0,0,0
gradle.plugin.com.betomorrow.gradle,4,1,0,0,0,3,0,0,0,0,0,0,0,0
cglib,10,0,1,0,0,0,1,0,0,0,4,2,2,0
org.objenesis,14,2,2,1,0,0,1,0,0,0,2,1,5,0
com.zaxxer,77,44,4,0,0,0,9,0,9,5,4,0,1,1
net.mamoe.yamlkt,4,3,0,0,0,0,1,0,0,0,0,0,0,0
org.quartz-scheduler,18,10,1,0,0,0,4,0,2,1,0,0,0,0
net.mamoe,68,16,24,0,0,0,1,0,0,26,0,0,0,1
com.squareup.retrofit,37,7,0,0,0,0,0,0,29,0,1,0,0,0
com.trello,51,22,0,0,0,0,6,0,23,0,0,0,0,0
com.yqritc,10,5,0,0,0,0,0,0,5,0,0,0,0,0
me.zhanghai.android.materialprogressbar,17,13,0,0,0,0,1,0,3,0,0,0,0,0
com.google.cloud,64,40,0,0,0,0,3,1,20,0,0,0,0,0
com.github.donkingliang,5,3,0,0,0,0,2,0,0,0,0,0,0,0
$corda_release_group,179,15,10,0,0,0,2,0,17,7,128,0,0,0
${corda_release_group},7,3,0,0,0,0,0,0,3,0,1,0,0,0
net.java.dev.jna,34,20,2,1,0,0,4,0,7,0,0,0,0,0
co.paralleluniverse,9,1,0,0,0,1,0,0,2,4,1,0,0,0
net.corda.plugins,192,0,0,0,0,192,0,0,0,0,0,0,0,0
com.github.alexeykoren,3,1,0,0,0,0,0,0,2,0,0,0,0,0
io.github.microutils,192,128,2,0,0,0,19,0,33,8,2,0,0,0
org.java-websocket,26,17,0,0,0,0,2,0,7,0,0,0,0,0
net.iharder,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.natpryce,47,6,12,1,0,0,0,0,5,0,23,0,0,0
org.meanbean,1,0,0,0,0,0,0,0,0,0,1,0,0,0
co.appreactor,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.nextcloud,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.squareup.sqldelight,180,116,5,0,0,53,6,0,0,0,0,0,0,0
joda-time,116,65,8,0,0,0,7,0,33,2,1,0,0,0
io.confluent,9,5,0,0,0,1,1,0,2,0,0,0,0,0
com.google.ar.sceneform.ux,30,28,0,0,0,0,2,0,0,0,0,0,0,0
com.google.ar.sceneform,39,18,0,0,0,19,2,0,0,0,0,0,0,0
com.esri.arcgisruntime,3,1,0,0,0,0,1,0,0,1,0,0,0,0
com.esotericsoftware,14,2,1,0,0,0,3,0,6,1,0,1,0,0
com.github.czyzby,29,0,0,0,0,0,0,0,29,0,0,0,0,0
com.badlogicgames.ashley,8,1,0,0,0,0,2,0,4,1,0,0,0,0
com.squidpony,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.master.android,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.joaomgcd,6,6,0,0,0,0,0,0,0,0,0,0,0,0
org.permissionsdispatcher,28,12,1,0,14,0,0,0,0,0,1,0,0,0
org.kt3k.gradle.plugin,20,0,0,0,0,20,0,0,0,0,0,0,0,0
com.karumi,64,34,0,2,0,19,2,0,7,0,0,0,0,0
com.google.maps.android,29,27,0,0,0,0,0,0,2,0,0,0,0,0
ws.osiris,13,6,0,0,0,7,0,0,0,0,0,0,0,0
com.stripe,11,11,0,0,0,0,0,0,0,0,0,0,0,0
com.rbddevs.splashy,2,2,0,0,0,0,0,0,0,0,0,0,0,0
co.lujun,4,4,0,0,0,0,0,0,0,0,0,0,0,0
com.schibsted.spain,4,0,2,2,0,0,0,0,0,0,0,0,0,0
com.ccfraser.muirwik,6,6,0,0,0,0,0,0,0,0,0,0,0,0
com.benasher44,4,3,0,0,0,0,1,0,0,0,0,0,0,0
com.apollographql.apollo,77,49,0,1,0,21,1,0,1,4,0,0,0,0
co.early.fore,11,11,0,0,0,0,0,0,0,0,0,0,0,0
com.google.android.play,94,83,0,1,0,0,10,0,0,0,0,0,0,0
io.github.daviddenton,1,0,1,0,0,0,0,0,0,0,0,0,0,0
com.ndroid,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.facebook.shimmer,43,39,0,0,0,0,3,0,1,0,0,0,0,0
org.projectlombok,64,2,0,0,1,0,0,26,10,25,0,0,0,0
org.springframework.amqp,3,1,2,0,0,0,0,0,0,0,0,0,0,0
com.github.mik3y,6,6,0,0,0,0,0,0,0,0,0,0,0,0
com.github.sam43,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.tencent,27,23,0,0,0,0,2,0,1,1,0,0,0,0
me.jessyan,15,8,0,0,0,0,6,0,1,0,0,0,0,0
com.github.li-xiaojun,5,2,0,0,0,0,2,0,0,1,0,0,0,0
me.dkzwm.widget.srl,3,3,0,0,0,0,0,0,0,0,0,0,0,0
com.github.yalantis,19,18,0,0,0,0,1,0,0,0,0,0,0,0
com.king.zxing,4,4,0,0,0,0,0,0,0,0,0,0,0,0
com.github.zhpanvip,5,4,0,0,0,0,1,0,0,0,0,0,0,0
id.zelory,10,10,0,0,0,0,0,0,0,0,0,0,0,0
pl.droidsonroids.gif,27,24,0,0,0,0,0,0,3,0,0,0,0,0
com.lxj,7,5,0,0,0,0,2,0,0,0,0,0,0,0
com.intuit.ssp,15,15,0,0,0,0,0,0,0,0,0,0,0,0
com.github.mmin18,7,7,0,0,0,0,0,0,0,0,0,0,0,0
com.h6ah4i.android.widget.verticalseekbar,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.fornewid,3,3,0,0,0,0,0,0,0,0,0,0,0,0
org.junit.vintage,150,1,11,2,0,0,0,0,0,1,2,102,28,3
com.squareup.wire,31,16,0,0,0,10,3,0,2,0,0,0,0,0
me.grantland,9,5,0,0,0,0,0,0,4,0,0,0,0,0
com.louiscad.splitties,28,16,0,0,0,0,12,0,0,0,0,0,0,0
com.github.kelinZhou,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.jfoenix,10,5,0,0,0,0,2,0,3,0,0,0,0,0
androidx.percentlayout,17,15,0,0,0,0,1,0,0,1,0,0,0,0
com.chibatching.kotpref,28,28,0,0,0,0,0,0,0,0,0,0,0,0
com.github.ligi,36,29,0,5,0,0,2,0,0,0,0,0,0,0
de.mobilej.unmock,10,0,0,0,0,10,0,0,0,0,0,0,0,0
com.github.trevjonez.composer-gradle-plugin,3,0,0,0,0,3,0,0,0,0,0,0,0,0
software.amazon.awssdk,51,9,11,0,0,0,27,0,4,0,0,0,0,0
software.amazon.kinesis,1,0,0,0,0,0,0,0,1,0,0,0,0,0
javax.validation,15,8,0,0,0,0,5,0,1,0,1,0,0,0
org.hibernate,25,9,0,0,1,0,4,0,10,0,1,0,0,0
de.undercouch,14,6,0,0,0,7,1,0,0,0,0,0,0,0
com.squareup.anvil,3,1,0,0,0,2,0,0,0,0,0,0,0,0
androidx.drawerlayout,38,34,0,0,0,0,4,0,0,0,0,0,0,0
androidx.concurrent,9,9,0,0,0,0,0,0,0,0,0,0,0,0
com.github.tony19,15,13,0,0,0,0,1,0,1,0,0,0,0,0
com.pnikosis,12,8,0,0,0,0,0,0,4,0,0,0,0,0
com.github.yongjhih,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.mopsalarm,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.indeed,2,1,0,0,0,0,0,0,1,0,0,0,0,0
me.leolin,11,9,0,0,0,0,1,0,1,0,0,0,0,0
com.github.AlexKorRnd,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.leinardi.android,11,10,0,0,0,0,1,0,0,0,0,0,0,0
com.jakewharton.espresso,9,0,0,9,0,0,0,0,0,0,0,0,0,0
com.cronutils,7,5,0,0,0,0,1,0,1,0,0,0,0,0
${Libs.ANDROIDX_HILT_COMPILER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.CORE_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.APP_COMPAT},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COROUTINES},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.COROUTINES_ANDROID},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COROUTINES_TEST},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ESPRESSO_CORE},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ESPRESSO_CONTRIB},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.GLIDE},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.GLIDE_COMPILER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.GSON},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.HAMCREST},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.HILT_ANDROID},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.HILT_COMPILER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.HILT_TESTING},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.HILT_VIEWMODEL},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.JUNIT},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ASSERT_J},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.MOCKK},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.EXT_JUNIT},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.KOTLIN_STDLIB},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.LIFECYCLE_COMPILER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.LIFECYCLE_LIVE_DATA_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.LIFECYCLE_VIEW_MODEL_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.MATERIAL},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.MOCKITO_CORE},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.MOCKITO_KOTLIN},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.NAVIGATION_FRAGMENT_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.FRAGMENT_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.NAVIGATION_UI_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ROOM_KTX},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ROOM_RUNTIME},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ROOM_COMPILER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ROOM_TESTING},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.OKHTTP},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.OKHTTP_LOGGING_INTERCEPTOR},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.OKHTTP_MOCK_SERVER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.RULES},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.RUNNER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.TIMBER},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.VIEWPAGER2},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.ARCH_TESTING},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.RETROFIT},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.MOSHI},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.MOSHI_RETROFIT},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.MOSHI_KOTLIN},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.KOTCHI},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.KOTCHI_COMPILER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.DATA_STORE},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.LIFECYCLE_EXTENSION},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.LIFECYCLE_RUN_TIME},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_UI},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_UI_GRAPHICS},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_UI_TOOLING},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_FOUNDATION_LAYOUT},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_MATERIAL},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.COMPOSE_RUNTIME_LIVEDATA},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_RUNTIME},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.COMPOSE_ANIMATION},2,0,0,0,0,0,2,0,0,0,0,0,0,0
${Libs.COMPOSE_ANIMATION_CORE},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_ICON},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_PAGING},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_VIEW_MODEL},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_ACTIVITY},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_CONSTRAINT},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COMPOSE_NAVIGATION},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.INSETS},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.COIL},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.FAKER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.HILT_BINDER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.HILT_BINDER_COMPILER},1,0,0,0,0,0,1,0,0,0,0,0,0,0
${Libs.TURBINE},1,0,0,0,0,0,1,0,0,0,0,0,0,0
in.srain.cube,3,2,0,0,0,0,0,0,1,0,0,0,0,0
com.tencent.sonic,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.ogaclejapan.smarttablayout,18,18,0,0,0,0,0,0,0,0,0,0,0,0
com.jaeger.statusbarutil,9,7,0,0,0,0,2,0,0,0,0,0,0,0
com.github.franmontiel,41,28,0,0,0,0,10,0,3,0,0,0,0,0
com.afollestad,19,15,0,0,0,0,3,0,1,0,0,0,0,0
org.jcodec,6,6,0,0,0,0,0,0,0,0,0,0,0,0
com.github.denzcoskun,2,2,0,0,0,0,0,0,0,0,0,0,0,0
androidx.compose.compiler,7,7,0,0,0,0,0,0,0,0,0,0,0,0
io.reactivex.rxjava3,236,210,2,1,0,0,19,0,1,3,0,0,0,0
com.github.akarnokd,20,17,0,0,0,0,0,0,3,0,0,0,0,0
dev.chrisbanes.accompanist,30,30,0,0,0,0,0,0,0,0,0,0,0,0
de.mannodermaus.junit5,5,0,0,5,0,0,0,0,0,0,0,0,0,0
io.github.yavski,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.ismaeldivita.chipnavigation,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.beust,62,40,4,0,0,0,2,0,16,0,0,0,0,0
org.mockito.kotlin,35,7,20,6,0,0,0,0,0,2,0,0,0,0
com.dicedmelon.gradle,38,0,0,0,0,38,0,0,0,0,0,0,0,0
com.f2prateek.checkstyle,1,0,0,0,0,1,0,0,0,0,0,0,0,0
com.stanfy.spoon,7,0,0,0,0,7,0,0,0,0,0,0,0,0
com.jakewharton.rxbinding,67,23,0,0,0,0,0,0,44,0,0,0,0,0
com.github.tfcporciuncula,5,4,0,0,0,0,1,0,0,0,0,0,0,0
com.wdullaer,15,9,0,0,0,0,3,0,3,0,0,0,0,0
net.openid,6,6,0,0,0,0,0,0,0,0,0,0,0,0
com.ichi2.anki,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.github.AndroidDeveloperLB,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.hiya,21,3,0,0,0,18,0,0,0,0,0,0,0,0
org.sourcei.android,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.muddzdev,2,2,0,0,0,0,0,0,0,0,0,0,0,0
com.orhanobut,62,40,0,0,0,0,14,0,7,1,0,0,0,0
io.jhdf,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.webrtc,8,7,0,0,0,0,0,0,1,0,0,0,0,0
com.typesafe,29,4,1,0,0,0,5,0,17,1,0,1,0,0
org.commonmark,9,8,1,0,0,0,0,0,0,0,0,0,0,0
com.flipboard,4,2,0,0,0,0,0,0,2,0,0,0,0,0
com.getkeepsafe.dexcount,35,0,0,0,0,35,0,0,0,0,0,0,0,0
com.github.fluxtah,5,0,0,0,0,0,5,0,0,0,0,0,0,0
com.michael-bull.kotlin-result,10,6,0,0,0,0,4,0,0,0,0,0,0,0
com.github.tschuchortdev,13,0,13,0,0,0,0,0,0,0,0,0,0,0
com.github.jasync-sql,7,1,0,0,0,0,2,0,4,0,0,0,0,0
log4j,15,6,0,0,0,0,0,0,9,0,0,0,0,0
com.google.android.support,29,23,0,0,0,0,1,0,5,0,0,0,0,0
com.google.android.wearable,24,0,0,0,0,0,1,0,0,23,0,0,0,0
com.bajicdusko,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.parceler,38,15,0,0,15,0,2,3,3,0,0,0,0,0
com.pawegio.kandroid,6,4,0,0,0,0,0,0,2,0,0,0,0,0
com.github.tinsukE,3,1,0,0,0,0,0,0,2,0,0,0,0,0
com.github.hotchemi,33,11,0,0,15,1,0,2,4,0,0,0,0,0
com.tsengvn,1,0,0,0,0,0,0,0,1,0,0,0,0,0
org.zakariya.flyoutmenus,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.iammert,6,4,0,0,0,0,0,0,2,0,0,0,0,0
com.github.adrielcafe,6,3,0,0,0,0,0,0,3,0,0,0,0,0
cat.ereza,12,11,0,0,0,0,0,0,1,0,0,0,0,0
com.eightbitlab,14,9,0,0,0,0,2,0,3,0,0,0,0,0
com.tbruyelle.rxpermissions,9,3,0,0,0,0,0,0,6,0,0,0,0,0
com.ofg,2,1,0,0,0,1,0,0,0,0,0,0,0,0
org.hexworks.zircon,4,2,0,0,0,0,0,0,2,0,0,0,0,0
org.hexworks.amethyst,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.ashokvarma.android,11,6,0,0,0,0,4,0,1,0,0,0,0,0
com.github.hyzhan43,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.jakewharton.picnic,7,6,0,0,0,0,0,0,1,0,0,0,0,0
org.ini4j,4,1,0,0,0,0,0,0,3,0,0,0,0,0
io.netty,82,45,0,0,0,0,12,0,23,1,1,0,0,0
org.apache.ant,5,4,0,0,0,0,0,0,1,0,0,0,0,0
edu.sc.seis.launch4j,1,0,0,0,0,1,0,0,0,0,0,0,0,0
gradle.plugin.de.fuerstenau,6,0,0,0,0,6,0,0,0,0,0,0,0,0
com.github.tuuzed,2,0,0,0,0,2,0,0,0,0,0,0,0,0
net.corda,78,10,7,0,0,0,0,0,22,15,24,0,0,0
com.sun.jersey,3,0,0,0,0,1,0,0,2,0,0,0,0,0
cn.wongzhenyu,1,1,0,0,0,0,0,0,0,0,0,0,0,0
de.johni0702.gradle,2,0,0,0,0,2,0,0,0,0,0,0,0,0
com.fathzer,1,0,0,0,0,0,0,0,1,0,0,0,0,0
com.github.mklimek,1,0,0,0,0,0,1,0,0,0,0,0,0,0
com.android.support.test.uiautomator,17,4,0,12,0,0,0,0,1,0,0,0,0,0
com.github.bachors,1,1,0,0,0,0,0,0,0,0,0,0,0,0
com.github.shaoshuai904,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uk.co.chrisjenx,23,14,0,0,0,0,1,0,8,0,0,0,0,0
androidx.test.espresso.idling,29,3,0,26,0,0,0,0,0,0,0,0,0,0
space.traversal.kapsule,1,0,0,0,0,0,1,0,0,0,0,0,0,0
io.github.classgraph,46,26,7,0,0,0,4,0,5,1,0,0,0,3
org.springdoc,12,11,0,0,0,0,1,0,0,0,0,0,0,0
